taxonID;name;vernacular;Observationer
229122;Lecidea lapicida;molav/grå skivlav;1429
220206;Hyssopus officinalis;isop;1430
106580;Trypodendron domesticum;husborre;1430
230631;Taraxacum lacistophyllum;backmaskros;1431
2362;Mnium stellare;blek stjärnmossa;1431
5993;Scytinostroma portentosum;naftalinskinn;1432
213998;Taleporia tubulosa;nätrörsäckspinnare;1433
200016;Tetrix subulata;strandtorngräshoppa;1433
5552;Pleurocybella porrigens;öronmussling;1433
206020;Arvicola amphibius;vattensork;1434
224936;Thalictrum minus subsp. minus;stor kustruta;1434
231384;Hieracium porrigens;marmorfibbla;1434
215379;Scoparia subfusca;hästhovsugglemott;1435
106287;Sciaphilus asperatus;skuggvivel;1435
4516;Hypomyces chrysospermus;gul svampsnylting;1435
223780;Sonchus arvensis var. glabrescens;kalmolke;1436
229052;Lecanora rupicola;grådaggig kantlav;1437
229052;Lecanora rupicola;grådaggig kantlav;1437
3838;Cytidia salicina;sälgplätt;1437
215894;Paracolax tristalis;ockragult sprötfly;1438
233264;Ptychostomum pallens;blekröd bryum;1438
101278;Meganola albula;vit trågspinnare;1439
264474;Dasiphora fruticosa subsp. fruticosa;ölandstok;1440
1395;Nasturtium officinale;källfräne;1440
564;Dracocephalum ruyschiana;drakblomma;1440
104553;Lordithon thoracicus;;1440
215920;Tyta luctuosa;kalkfly;1441
6003719;Scytinium lichenoides;traslav;1442
6003719;Scytinium lichenoides;traslav;1442
214577;Oegoconia deauratella;vitbandad förnamal;1443
256756;Ramaria pallida;blek fingersvamp;1443
103412;Pterostichus strenuus;lundsvartlöpare;1444
105689;Latridius minutus;;1445
214982;Eudemis profundana;ekrullvecklare;1446
6002571;Dicranopalpus ramosus;grenlocke;1446
216141;Arenostola phragmitidis;vasstråfly;1447
2234;Mesoptychia rutheana;praktflikmossa;1447
105158;Pheletes aeneoniger;skogsknäppare;1447
200621;Helophilus trivittatus;ljus kärrblomfluga;1447
200770;Sericomyia lappona;lapptorvblomfluga;1448
216115;Eremobia ochroleuca;ockragult ängsfly;1449
234507;Dryudella pinguis;;1450
4033;Entoloma sericellum;bleknopping;1450
3184;Calocera furcata;dvärggullhorn;1451
1123;Ornithopus perpusillus;dvärgserradella;1452
220209;Inula helenium;ålandsrot;1452
230784;Taraxacum huelphersianum;Hülphers maskros;1452
2477;Scapania curta;jordskapania;1452
216103;Lateroligia ophiogramma;ormängsfly;1453
234450;Nysson trimaculatus;;1453
102321;Orchesia micans;vanlig brunbagge;1454
222377;Carex tomentosa;luddstarr;1455
224367;Euphorbia esula;bredbladig vargtörel;1456
215349;Acrobasis consociella;mindre ekbladsmott;1457
223331;Bergenia crassifolia;bergenia;1457
261052;Peltigera didactyla;styverlav;1457
2168;Neoorthocaulis floerkei;hedlummermossa;1457
261052;Peltigera didactyla;styverlav;1457
222967;Amelanchier confusa;svensk häggmispel;1459
223009;Cotula coronopifolia;strandkotula;1459
104847;Atheta graminicola;;1459
222900;Ranunculus glacialis;isranunkel;1460
2829;Plagiothecium succulentum;praktsidenmossa;1460
105867;Anaspis flava;;1460
5634;Lacrymaria lacrymabunda;tårspröding;1460
105651;Myzia oblongoguttata;ljusstreckad nyckelpiga;1461
104369;Acrulia inflata;;1461
104577;Tachyporus hypnorum;;1461
219882;Pseudorchis straminea;fjällyxne;1462
105797;Oedemera lurida;;1462
228614;Cladonia crispata;taggbägarlav;1463
105946;Agapanthia villosoviridescens;tistelbock;1463
104548;Ischnosoma splendidum;;1463
228614;Cladonia crispata;taggbägarlav;1463
221208;Laburnum anagyroides;sydgullregn;1464
100805;Dendrophagus crenatus;nordlig plattbagge;1464
4938;Lycoperdon umbrinum;umbraröksvamp;1464
3016;Antrodiella pallescens;glasticka;1464
215766;Triphosa dubitata;vägtornsmätare;1465
215160;Ancylis apicella;långsikelvecklare;1466
1659;Vicia pisiformis;ärtvicker;1466
218952;Larinioides cornutus;vasshjulspindel;1466
2310;Ptychostomum moravicum;trådbryum;1466
223525;Potamogeton × nitens;gräsnate × ålnate;1467
225180;Hylotelephium spectabile × telephium;höstkärleksört;1467
206375;Phryganea bipunctata;;1467
218989;Pardosa amentata;prickvargspindel;1467
105196;Cardiophorus ruficollis;kraghjärtknäppare;1467
222759;Polystichum lonchitis;taggbräken;1468
231990;Hieracium scandinaviorum;tallfibbla;1468
239667;Tachypeza nubila;;1468
4572;Inocybe cincinnata;violtråding;1468
215591;Agriopis leucophaearia;svartbandad frostmätare;1470
3759;Cortinarius variecolor;kantspindling;1470
216110;Litoligia literosa;strandängsfly;1471
222763;Woodsia alpina;fjällhällebräken;1471
223017;Crepis biennis;skånefibbla;1471
215401;Crambus pascuellus;haggräsmott;1472
105937;Lamia textor;videbock;1472
103880;Acrotrichis insularis;;1472
103238;Nomada ruficornis;trädgårdsgökbi;1472
1604;Trifolium striatum;strimklöver;1473
245658;Crepidotus calolepis;fjällmussling;1473
219845;Levisticum officinale;libbsticka;1474
3171;Bulgaria inquinans;limsvamp;1474
233640;Cameraria ohridella;kastanjemal;1475
105357;Dolichosoma lineare;;1476
225957;Cloeon inscriptum;;1477
222283;Carex atrofusca;svedstarr;1477
771;Herzogiella turfacea;platt spretmossa;1477
215537;Drepana curvatula;brun sikelvinge;1478
215229;Dichrorampha acuminatana;spetsvingad rotvecklare;1478
104467;Carpelimus corticinus;;1478
224264;Lamiastrum galeobdolon subsp. galeobdolon;vanlig gulplister;1479
105915;Anastrangalia reyi;svartkantad blombock;1479
224302;Plantago major subsp. winteri;kustgroblad;1480
229406;Mycocalicium subtile;småspik;1480
105145;Agrypnus murinus;gråknäppare;1480
229406;Mycocalicium subtile;småspik;1480
6003882;Pusa hispida botnica;östersjövikare;1482
105092;Dictyoptera aurora;;1482
220656;Atriplex hortensis;trädgårdsmålla;1483
3660;Cortinarius malicorius;grönköttig spindling;1483
101037;Hamearis lucina;gullvivefjäril;1484
2607;Frullania fragilifolia;späd frullania;1484
215281;Oxyptilus pilosellae;gråfibblefjädermott;1485
223801;Tripleurospermum maritimum subsp. subpolare;nordbaldersbrå;1486
2897;Sphagnum contortum;lockvitmossa;1486
5747;Ramaria safraniolens;läderdoftande fingersvamp;1486
5848;Russula consobrina;nässelkremla;1488
2197;Tortula truncata;åkertuss;1489
214047;Caloptilia stigmatella;aspstyltmal;1490
2647;Riccia sorocarpa;rosettmossa;1490
640;Falcaria vulgaris;skärblad;1491
206337;Psychomyia pusilla;;1491
4838;Panus conchatus;broskmussling;1491
227498;Trichobranchus roseus;;1492
227785;Praxillella praetermissa;;1493
104253;Stenus clavicornis;;1493
6072;Stropharia cyanea;blågrön kragskivling;1493
4761;Lactarius repraesentaneus;gulriska;1494
215667;Idaea sylvestraria;halmfärgad lövmätare;1495
215006;Hedya ochroleucana;rosenbrokvecklare;1495
103411;Pterostichus minor;smal svartlöpare;1495
104481;Oxytelus laqueatus;;1495
249150;Hedychridium ardens;ärgguldstekel;1495
105752;Byturus ochraceus;nejlikrotänger;1497
106556;Scolytus intricatus;eksplintborre;1497
105857;Mycetochara maura;;1497
230217;Trapeliopsis granulosa;knotterlav;1498
230217;Trapeliopsis granulosa;knotterlav;1498
2588;Odontoschisma fluitans;torvstolonmossa;1499
106190;Apoderus coryli;hasselrullvivel;1500
106084;Phyllotreta vittula;kornjordloppa;1502
105453;Sphindus dubius;;1503
216143;Photedes fluxa;rörstråfly;1504
215310;Pyralis farinalis;farinmjölmott;1505
221300;Pisum sativum;ärt;1505
224073;Stellaria nemorum subsp. montana;sydlundarv;1505
2205;Tortula muralis;murtuss;1505
220123;Echinops sphaerocephalus;bolltistel;1506
535;Dicranodontium denudatum;skuggmossa;1506
3005;Cinereomyces lindbladii;gråporing;1506
232898;Symmorphus bifasciatus;husvedgeting;1507
214875;Acleris holmiana;rosensommarvecklare;1508
104590;Tachinus pallipes;;1508
222673;Setaria italica;kolvhirs;1510
105392;Epuraea boreella;;1512
215828;Eupithecia indigata;tallmalmätare;1513
215133;Notocelia incarnatana;mindre rosenvecklare;1513
200525;Chrysotoxum festivum;ängsgetingfluga;1513
100276;Anaglyptus mysticus;prydnadsbock;1515
1665;Viola selkirkii;skuggviol;1516
223306;Salix triandra;mandelpil;1516
223327;Rhus typhina;rönnsumak;1516
220241;Lobelia erinus;kaplobelia;1516
2536;Pulvigera lyellii;stor hättemossa;1516
249141;Trichrysis cyanea;tretandad guldstekel;1516
220335;Sonchus palustris;strandmolke;1518
214981;Eudemis porphyrana;häggrullvecklare;1522
206345;Holocentropus dubius;;1523
218558;Segestria senoculata;huggormsspindel;1523
1029;Melanohalea elegantula;elegant sköldlav;1526
105121;Rhagonycha nigriventris;;1526
1029;Melanohalea elegantula;elegant sköldlav;1526
224932;Ranunculus polyanthemos subsp. polyanthemos;vanlig backsmörblomma;1527
2718;Calliergon richardsonii;guldskedmossa;1527
236168;Hemipenthes morio;;1527
3353;Collybia cirrata;liten nagelskivling;1528
228362;Buellia griseovirens;gråblå rönnlav;1529
228362;Buellia griseovirens;gråblå rönnlav;1529
214942;Archips rosanus;häcksommarvecklare;1530
978;Limonium vulgare;marrisp;1530
206333;Wormaldia subnigra;;1530
106579;Crypturgus hispidulus;hårig dvärgborre;1530
222629;Poa glauca;blågröe;1531
105252;Dermestes lardarius;fläskänger;1531
106378;Anthonomus rubi;hallonblomvivel;1531
4782;Lactarius uvidus;lilariska;1531
389;Collema nigrescens;läderlappslav;1532
389;Collema nigrescens;läderlappslav;1532
222840;Fumaria vaillantii;blek jordrök;1533
226676;Rilaena triangularis;tidiglocke;1533
103234;Nomada leucophthalma;videgökbi;1533
220551;Limonium humile;bohusmarrisp;1534
221731;Nepeta racemosa;bergnepeta;1534
224257;Euphrasia stricta var. stricta;uddögontröst;1534
105692;Enicmus fungicola;;1534
234208;Episyron rufipes;strandriddarstekel;1534
2531;Amphidium lapponicum;lapptrattmossa;1535
215940;Plusia festucae;gulbrunt metallfly;1536
216310;Nycteola degenerana;sälgfotsläpare;1537
225599;Potamothrix hammoniensis;;1537
498;Acolium karelicum;liten sotlav;1538
2136;Dicranoweisia cirrata;kustsnurrmossa;1538
498;Acolium karelicum;liten sotlav;1538
214194;Ypsolopha ustella;föränderlig höstmal;1539
223646;Artemisia vulgaris var. coarctata;strandgråbo;1539
222734;Asplenium viride;grönbräken;1540
2407;Philonotis calcarea;kalkkällmossa;1540
101823;Stenelmis canaliculata;;1540
5493;Pholiota lenta;slemflamskivling;1540
178;Bromopsis ramosa;skugglosta;1541
220953;Stellaria crassifolia;sumparv;1541
206472;Goera pilosa;;1541
103416;Calathus erratus;ängsmarklöpare;1541
105332;Dorcatoma chrysomelina;;1541
35;Alopecurus myosuroides;renkavle;1545
222161;Pinus nigra;svarttall;1546
6258;Tricholoma arvernense;kantmusseron s. str.;1546
103711;Helophorus brevipalpis;;1547
5924;Russula risigallina;aprikoskremla;1547
224282;Mentha aquatica subsp. litoralis;strandmynta;1548
103863;Pteryx suturalis;;1548
2755;Eurhynchium striatum;skuggsprötmossa;1549
226218;Lygus rugulipennis;;1551
206422;Limnephilus borealis;;1553
224503;Picea abies subsp. obovata;altajgran;1554
224160;Trifolium pratense var. sativum;foderrödklöver;1554
103732;Anacaena lutescens;;1554
3518;Tolypocladium ophioglossoides;smal svampklubba;1554
159;Caloboletus radicans;rotsopp;1554
225941;Ameletus alpinus;;1555
260;Carex heleonastes;myrstarr;1555
1707;Aphanes australis;småjungfrukam;1556
264294;Picea abies subsp. × fennica;finngran;1557
105757;Cis micans;;1557
216131;Celaena haworthii;svartvitt kärrfly;1558
219869;Ornithogalum nutans;aftonstjärna;1559
116;Astragalus penduliflorus;smällvedel;1559
214232;Lyonetia clerkella;körsbärslansettmal;1560
227825;Ophelina acuminata;;1560
229602;Physcia caesia;stoftlav;1561
230237;Umbilicaria hirsuta;ragglav;1561
106136;Crepidodera aurata;tvåfärgad videjordloppa;1561
104401;Phloeostiba lapponica;;1561
229602;Physcia caesia;stoftlav;1561
230237;Umbilicaria hirsuta;ragglav;1561
215788;Mesotype parallelolineata;parallellinjerad fältmätare;1562
228766;Dermatocarpon miniatum;sipperlav;1562
228834;Flavocetraria cucullata;strutlav;1562
228766;Dermatocarpon miniatum;sipperlav;1562
228834;Flavocetraria cucullata;strutlav;1562
214244;Semioscopis steinkellneriana;rönnvårmal;1563
215647;Cyclophora linearia;bokgördelmätare;1564
103461;Amara familiaris;rödbent kornlöpare;1565
1188;Peucedanum oreoselinum;backsilja;1567
314;Chaenothecopsis viridialba;vitskaftad svartspik;1567
314;Chaenothecopsis viridialba;vitskaftad svartspik;1567
4831;Leccinum vulpinum;tallsopp;1567
229112;Lecidea fuscoatra;rutlav;1568
104036;Silpha tristis;smalkantad asbagge;1568
229112;Lecidea fuscoatra;rutlav;1568
3114;Bjerkandera fumosa;rökticka;1568
101809;Sphingonotus caerulans;blåvingad gräshoppa;1569
227837;Polyphysia crassa;;1569
228608;Cladonia coccifera;kochenillav;1569
228608;Cladonia coccifera;kochenillav;1569
4945;Leucocybe connata;vit tuvskivling;1570
215939;Macdunnoughia confusa;droppmetallfly;1571
101630;Prionychus ater;;1571
105336;Peltis ferruginea;vanlig flatbagge;1572
29;Alisma lanceolatum;gotlandssvalting;1573
105067;Melolontha hippocastani;kastanjeborre;1573
216068;Lithophane furcifera;gaffeltecknat träfly;1574
105255;Attagenus pellio;pälsänger;1574
105751;Byturus tomentosus;hallonänger;1574
225632;Stylaria lacustris;;1575
218997;Pardosa lugubris;lövvargspindel;1576
103219;Megachile circumcincta;ärttapetserarbi;1576
4932;Lycoperdon lividum;kornig röksvamp;1576
103151;Lasioglossum sexstrigatum;franssmalbi;1578
1911;Ranunculus illyricus;ullranunkel;1579
223173;Rubus raduloides;västkustbjörnbär;1579
385;Collema curtisporum;liten aspgelélav;1579
385;Collema curtisporum;liten aspgelélav;1579
4423;Hygrophorus pustulatus;grynvaxskivling;1579
6270;Tricholoma imbricatum;fjällmusseron;1579
3666;Cortinarius largus;lundspindling;1580
1755;Taraxacum gelertii;Gelerts maskros;1581
229760;Protoparmeliopsis muralis;kvartslav;1581
229518;Peltigera polydactylon;trevarlav;1581
229760;Protoparmeliopsis muralis;kvartslav;1581
229518;Peltigera polydactylon;trevarlav;1581
1873;Cotoneaster canescens;alvaroxbär;1582
103400;Poecilus cupreus;kopparsollöpare;1582
103418;Calathus melanocephalus;rödhalsad marklöpare;1582
5989;Scutellinia scutellata;ögonskål;1582
103942;Agathidium nigripenne;;1584
4823;Leccinellum pseudoscabrum;hasselsopp;1584
919;Malva thuringiaca;gråmalva;1585
224311;Rhinanthus angustifolius subsp. grandiflorus;äkta höskallra;1585
215239;Dichrorampha petiverella;gulhakad röllikerotvecklare;1587
2148;Dicranum bonjeanii;kärrkvastmossa;1587
219208;Xysticus ulmi;kärrkrabbspindel;1589
240057;Dolichopus ungulatus;;1591
215941;Plusia putnami;sumpmetallfly;1592
2564;Harpanthus flotovianus;stor måntandsmossa;1592
215772;Epirrita christyi;mellanhöstmätare;1593
3324;Clitocybe metachroa;grå trattskivling;1593
215815;Eupithecia assimilata;humlemalmätare;1594
222432;Eleocharis multicaulis;dysäv;1594
220684;Bistorta officinalis;stor ormrot;1594
216030;Ipimorpha subtusa;poppelvecklarfly;1595
226708;Phyllodoce groenlandica;mörkkindad paddelfoting;1595
215794;Eupithecia plumbeolata;kovallmalmätare;1596
214993;Apotomis turbidana;vitfläckig björkknoppvecklare;1596
230632;Taraxacum laetum;spädmaskros;1596
1469;Sclerophora peronella;liten blekspik;1596
3920;Dumontinia tuberosa;sippskål;1596
1469;Sclerophora peronella;liten blekspik;1596
106003;Clytra quadripunctata;myrsäckbagge;1597
1884;Fumana procumbens;gotlandssolvända;1598
2678;Thuidium delicatulum;skuggtujamossa;1598
105775;Bitoma crenata;;1598
103152;Lasioglossum villosulum;hedsmalbi;1598
1064;Montia arvensis;vårkällört;1599
215838;Eupithecia lanceata;lansettvingad malmätare;1600
30;Alisma wahlenbergii;småsvalting;1601
5885;Russula lepida;fagerkremla;1603
215873;Moma alpium;åsfly;1605
223502;Muscari armeniacum;armenisk pärlhyacint;1607
106049;Gonioctena viminalis;svartbent videbagge;1607
3687;Cortinarius pholideus;tofsspindling;1607
232869;Dolichovespula media;buskgeting;1609
6187;Trametes gibbosa;korkticka;1609
1095;Normandina pulchella;mussellav;1611
105794;Oedemera femorata;;1611
1095;Normandina pulchella;mussellav;1611
223066;Potentilla recta;styv fingerört;1612
231246;Hieracium constringens;bred rufsfibbla;1612
245029;Tricholoma stiparophyllum;rättikmusseron;1612
222368;Carex rotundata;rundstarr;1613
223192;Rubus suecicus;svenskt björnbär;1613
229320;Melanelixia subaurifera;gulpudrad sköldlav;1613
229320;Melanelixia subaurifera;gulpudrad sköldlav;1613
5237;Nemania serpens;plattdyna;1613
220496;Draba incana;grådraba;1614
224953;Crataegus rhipidophylla var. lindmanii;korallhagtorn;1615
103311;Carabus coriaceus;läderlöpare;1615
223404;Sedum hispanicum;blek fetknopp;1616
1759;Taraxacum nordstedtii;Nordstedts maskros;1616
2624;Blasia pusilla;lerbålmossa;1616
514;Dactylorhiza majalis subsp. majalis;majnycklar;1617
224673;Carex norvegica;fjällstarr;1617
220145;Galanthus elwesii;turkisk snödroppe;1618
3283;Clavariadelphus ligula;barrklubbsvamp;1621
263311;Lophozia silvicola;skogsflikmossa;1623
103693;Dytiscus marginalis;gulbrämad dykare;1623
234358;Pemphredon lugubris;;1623
4284;Hebeloma sinapizans;senapsfränskivling;1623
3315;Infundibulicybe geotropa;häggtrattskivling;1624
215810;Eupithecia intricata;grå enmalmätare;1625
222807;Clematis vitalba;skogsklematis;1626
223099;Rosa × spaethiana;holländsk ros;1626
169;Botrychium virginianum;stor låsbräken;1627
1757;Taraxacum litorale;liten kärrmaskros;1627
219179;Tibellus oblongus;ängshalmspindel;1628
229469;Pseudoschismatomma rufescens;rödbrun klotterlav;1629
200824;Xylota jakutorum;barrvedblomfluga;1629
229469;Pseudoschismatomma rufescens;rödbrun klotterlav;1629
872;Ilex aquifolium;järnek;1630
224852;Sparganium erectum;sotigelknopp;1631
105174;Paraphotistus impressus;barrskogsknäppare;1631
105753;Cis castaneus;;1631
101132;Ibisia marginata;svartbent bäckbroms;1631
103800;Gnathoncus buyssoni;duvstumpbagge;1632
266;Carex paleacea;strandstarr;1634
224098;Monotropa hypophegea;kalktallört;1636
106453;Pissodes pini;större tallvivel;1636
215790;Eupithecia tenuiata;pilmalmätare;1637
4384;Gliophorus irrigatus;gråvaxing;1637
228283;Baeomyces rufus;hattlav;1638
228283;Baeomyces rufus;hattlav;1638
215962;Deltote uncula;gråkantat glansfly;1640
224771;Juncus alpinoarticulatus subsp. alpinoarticulatus;torvtåg;1640
228598;Cladonia bellidiflora;blombägarlav;1640
2216;Didymodon fallax;kalklansmossa;1640
228598;Cladonia bellidiflora;blombägarlav;1640
1563;Tilia platyphyllos;bohuslind;1641
101645;Pseudocistela ceramboides;;1642
231092;Hieracium lineatum;linjefibbla;1643
105943;Leiopus nebulosus;fläckig splintbock;1643
106253;Otiorhynchus sulcatus;växthusöronvivel;1643
215355;Zophodia grossulariella;krusbärsmott;1644
219784;Crocus tommasinianus;snökrokus;1644
3531;Cortinarius alboviolaceus;blekviolett spindling;1644
1367;Ranunculus sardous;sydsmörblomma;1646
220540;Lepidium latifolium;bitterkrassing;1646
223795;Tragopogon pratensis subsp. minor;småhaverrot;1646
206492;Ceraclea annulicornis;;1646
473;Cortinarius meinhardii;äggspindling;1646
216071;Xylena vetusta;mindre mantelfly;1647
2757;Oxyrrhynchium hians;lundsprötmossa;1647
104066;Philonthus succicola;;1647
100253;Amblyptilia acanthadactyla;stinksyskefjädermott;1648
214195;Ypsolopha sequella;lönnhöstmal;1649
105313;Xestobium rufovillosum;skäckig trägnagare;1649
